	result.test_acc	feat.last_char	feat.use_padding	feat.sample_per_class	feat.include_smaller_ngrams	feat.N	model.nb_epoch	model.batch_size	model.input_dim	model.layers
453	0.9853333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 40)
540	0.9851666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 70)
606	0.9850833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(130,)
483	0.985	6.0	True	30000.0	True	3.0	300.0	500.0	24318.0	(40, 40)
489	0.9841666666666666	8.0	True	30000.0	True	3.0	300.0	500.0	34117.0	(40, 40)
468	0.9840833333333332	6.0	True	30000.0	True	2.0	500.0	200.0	5510.0	(40, 40)
562	0.9840833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 90)
529	0.9840000000000001	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 60)
482	0.9838333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 40)
559	0.9836666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 60)
547	0.9835833333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 40)
463	0.9835	6.0	True	30000.0	True	2.0	400.0	2000.0	5510.0	(40, 40)
563	0.9835	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 100)
564	0.9831666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 10)
614	0.983	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 10, 10)
604	0.9829166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(110,)
579	0.9829166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 60)
612	0.9828333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(190,)
532	0.9826666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 90)
513	0.9826666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 100)
568	0.9826666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 50)
596	0.9825	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30,)
494	0.9825	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 10)
534	0.9825	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 10)
558	0.9825	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 50)
515	0.9825	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 20)
508	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 50)
592	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 90)
522	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 90)
609	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(160,)
610	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(170,)
548	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 50)
545	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 20)
581	0.9823333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 80)
560	0.9821666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 70)
492	0.9821666666666666	9.0	True	30000.0	True	3.0	300.0	500.0	38028.0	(40, 40)
493	0.9821666666666666	9.0	True	30000.0	True	3.0	300.0	500.0	38028.0	(10, 10)
538	0.9821666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 50)
516	0.9821666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 30)
451	0.9821666666666666	6.0	True	30000.0	True	2.0	300.0	100.0	5510.0	(40, 40)
622	0.9821666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 20, 10)
546	0.9820833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 30)
543	0.9820833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 100)
504	0.9820833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 10)
595	0.982	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20,)
567	0.982	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 40)
470	0.982	6.0	True	30000.0	True	2.0	500.0	1000.0	5510.0	(40, 40)
531	0.982	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 80)
485	0.982	7.0	True	30000.0	True	2.0	300.0	500.0	6426.0	(40, 40)
525	0.982	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 20)
526	0.982	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 30)
524	0.9819166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 10)
541	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 80)
537	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 40)
528	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 50)
500	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 70)
527	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 40)
512	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 90)
520	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 70)
586	0.9818333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 30)
577	0.98175	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 40)
619	0.9816666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 30, 20)
486	0.9816666666666668	7.0	True	30000.0	True	3.0	300.0	500.0	29549.0	(40, 40)
615	0.9816666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 10, 20)
517	0.9815833333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 40)
602	0.9814166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90,)
607	0.9814166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(140,)
460	0.9813333333333332	6.0	True	30000.0	True	2.0	400.0	200.0	5510.0	(40, 40)
574	0.9813333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 10)
533	0.98125	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 100)
542	0.98125	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 90)
511	0.98125	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 80)
555	0.9811666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 20)
608	0.9811666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(150,)
510	0.9810833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 70)
471	0.981	6.0	True	30000.0	True	2.0	500.0	2000.0	5510.0	(40, 40)
523	0.981	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 100)
566	0.981	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 30)
509	0.9809166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 60)
469	0.9809166666666668	6.0	True	30000.0	True	2.0	500.0	500.0	5510.0	(40, 40)
613	0.9809166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(200,)
575	0.9809166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 20)
623	0.9808333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 20, 20)
600	0.9808333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70,)
605	0.9808333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(120,)
530	0.9806666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40, 70)
561	0.9806666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 80)
488	0.9806666666666668	8.0	True	30000.0	True	2.0	300.0	500.0	7254.0	(40, 40)
536	0.9805833333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 30)
553	0.9805	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 100)
582	0.9805	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 90)
571	0.9805	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 80)
570	0.9805	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 70)
569	0.9804166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 60)
621	0.9804166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 10, 20)
462	0.9803333333333332	6.0	True	30000.0	True	2.0	400.0	1000.0	5510.0	(40, 40)
497	0.9803333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 40)
557	0.9803333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 40)
502	0.9803333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 90)
565	0.98025	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 20)
551	0.98025	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 80)
519	0.9801666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 60)
491	0.9801666666666666	9.0	True	30000.0	True	2.0	300.0	500.0	8019.0	(40, 40)
587	0.9801666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 40)
480	0.9800833333333332	5.0	True	30000.0	True	3.0	300.0	500.0	18710.0	(40, 40)
459	0.9800833333333332	6.0	True	30000.0	True	2.0	400.0	100.0	5510.0	(40, 40)
550	0.9800833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 70)
593	0.9800833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 100)
597	0.98	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(40,)
589	0.98	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 60)
479	0.98	5.0	True	30000.0	True	2.0	300.0	500.0	4494.0	(40, 40)
521	0.98	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 80)
505	0.9799166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 20)
443	0.9799166666666668	6.0	True	30000.0	True	2.0	200.0	100.0	5510.0	(40, 40)
445	0.9798333333333332	6.0	True	30000.0	True	2.0	200.0	500.0	5510.0	(40, 40)
514	0.9798333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 10)
481	0.97975	6.0	True	30000.0	True	1.0	300.0	500.0	481.0	(40, 40)
618	0.9796666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 30, 10)
499	0.9796666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 60)
549	0.9795833333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 60)
429	0.9795	6.0	True	30000.0	False	2.0	900.0	3000.0	5029.0	(40, 40)
611	0.9795	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(180,)
501	0.9795	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 80)
495	0.9793333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 20)
601	0.97925	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80,)
420	0.97925	6.0	True	30000.0	False	2.0	600.0	3000.0	5029.0	(40, 40)
578	0.9791666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 50)
552	0.9791666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 90)
594	0.9791666666666666	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10,)
590	0.9790833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 70)
591	0.9790833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 80)
467	0.9790000000000001	6.0	True	30000.0	True	2.0	500.0	100.0	5510.0	(40, 40)
435	0.9790000000000001	6.0	True	30000.0	True	2.0	100.0	100.0	5510.0	(40, 40)
544	0.979	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60, 10)
496	0.979	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 30)
498	0.9788333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 50)
573	0.9788333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 100)
599	0.97875	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(60,)
518	0.97875	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(30, 50)
466	0.9786666666666668	6.0	True	30000.0	True	2.0	500.0	50.0	5510.0	(40, 40)
585	0.9786666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 20)
535	0.9786666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 20)
583	0.9786666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 100)
444	0.9786666666666668	6.0	True	30000.0	True	2.0	200.0	200.0	5510.0	(40, 40)
452	0.9785833333333334	6.0	True	30000.0	True	2.0	300.0	200.0	5510.0	(40, 40)
554	0.9785	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 10)
616	0.9785	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 20, 10)
580	0.9785	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 70)
457	0.9785	6.0	True	30000.0	True	2.0	400.0	25.0	5510.0	(40, 40)
465	0.9783333333333334	6.0	True	30000.0	True	2.0	500.0	25.0	5510.0	(40, 40)
503	0.9783333333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 100)
539	0.9783333333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50, 60)
461	0.9783333333333334	6.0	True	30000.0	True	2.0	400.0	500.0	5510.0	(40, 40)
454	0.97825	6.0	True	30000.0	True	2.0	300.0	1000.0	5510.0	(40, 40)
576	0.9780833333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(90, 30)
423	0.978	6.0	True	30000.0	False	2.0	700.0	3000.0	5029.0	(40, 40)
603	0.978	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100,)
588	0.9778333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 50)
426	0.9776666666666668	6.0	True	30000.0	False	2.0	800.0	3000.0	5029.0	(40, 40)
556	0.9776666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(70, 30)
507	0.9775833333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 40)
598	0.9775	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(50,)
455	0.9774166666666668	6.0	True	30000.0	True	2.0	300.0	2000.0	5510.0	(40, 40)
572	0.9774166666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(80, 90)
584	0.9773333333333334	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(100, 10)
450	0.977	6.0	True	30000.0	True	2.0	300.0	50.0	5510.0	(40, 40)
449	0.9769166666666668	6.0	True	30000.0	True	2.0	300.0	25.0	5510.0	(40, 40)
436	0.9769166666666668	6.0	True	30000.0	True	2.0	100.0	200.0	5510.0	(40, 40)
620	0.9768333333333332	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 10, 10)
617	0.9766666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(10, 20, 20)
506	0.9766666666666668	6.0	True	30000.0	True	2.0	300.0	500.0	5510.0	(20, 30)
458	0.9765833333333334	6.0	True	30000.0	True	2.0	400.0	50.0	5510.0	(40, 40)
484	0.976	7.0	True	30000.0	True	1.0	300.0	500.0	548.0	(40, 40)
446	0.9753333333333334	6.0	True	30000.0	True	2.0	200.0	1000.0	5510.0	(40, 40)
424	0.97525	6.0	True	30000.0	False	2.0	700.0	5000.0	5029.0	(40, 40)
487	0.97525	8.0	True	30000.0	True	1.0	300.0	500.0	601.0	(40, 40)
431	0.9751666666666666	6.0	True	30000.0	False	2.0	900.0	10000.0	5029.0	(40, 40)
418	0.975	6.0	True	30000.0	False	2.0	500.0	5000.0	5029.0	(40, 40)
442	0.9749166666666668	6.0	True	30000.0	True	2.0	200.0	50.0	5510.0	(40, 40)
430	0.9745	6.0	True	30000.0	False	2.0	900.0	5000.0	5029.0	(40, 40)
427	0.9745	6.0	True	30000.0	False	2.0	800.0	5000.0	5029.0	(40, 40)
434	0.9741666666666666	6.0	True	30000.0	True	2.0	100.0	50.0	5510.0	(40, 40)
441	0.9738333333333332	6.0	True	30000.0	True	2.0	200.0	25.0	5510.0	(40, 40)
428	0.9738333333333332	6.0	True	30000.0	False	2.0	800.0	10000.0	5029.0	(40, 40)
325	0.9734166666666668	6.0	True	30000.0	False	1.0	90.0	100.0	481.0	(100, 40)
433	0.9733333333333334	6.0	True	30000.0	True	2.0	100.0	25.0	5510.0	(40, 40)
478	0.97325	5.0	True	30000.0	True	1.0	300.0	500.0	408.0	(40, 40)
421	0.9731666666666666	6.0	True	30000.0	False	2.0	600.0	5000.0	5029.0	(40, 40)
425	0.973	6.0	True	30000.0	False	2.0	700.0	10000.0	5029.0	(40, 40)
330	0.973	6.0	True	30000.0	False	1.0	100.0	50.0	481.0	(100, 40)
477	0.9728333333333332	4.0	True	30000.0	True	3.0	300.0	500.0	12725.0	(40, 40)
331	0.9728333333333332	6.0	True	30000.0	False	1.0	100.0	100.0	481.0	(100, 40)
417	0.97275	6.0	True	30000.0	False	2.0	500.0	3000.0	5029.0	(40, 40)
490	0.97275	9.0	True	30000.0	True	1.0	300.0	500.0	661.0	(40, 40)
318	0.97275	6.0	True	30000.0	False	1.0	80.0	50.0	481.0	(100, 40)
265	0.9725833333333334	6.0	True	30000.0	False	1.0	100.0	100.0	481.0	(40, 40)
464	0.9723333333333334	6.0	True	30000.0	True	2.0	500.0	10.0	5510.0	(40, 40)
405	0.9720833333333332	6.0	True	30000.0	False	2.0	100.0	3000.0	5029.0	(40, 40)
447	0.972	6.0	True	30000.0	True	2.0	200.0	2000.0	5510.0	(40, 40)
