	result.test_acc	feat.last_char	feat.use_padding	feat.sample_per_class	feat.include_smaller_ngrams	feat.N	model.nb_epoch	model.batch_size	model.input_dim	model.layers
412	0.972	6.0	True	30000.0	False	2.0	300.0	5000.0	5029.0	(40, 40)
406	0.972	6.0	True	30000.0	False	2.0	100.0	5000.0	5029.0	(40, 40)
439	0.9718333333333332	6.0	True	30000.0	True	2.0	100.0	2000.0	5510.0	(40, 40)
476	0.9718333333333332	4.0	True	30000.0	True	2.0	300.0	500.0	3408.0	(40, 40)
324	0.9714166666666668	6.0	True	30000.0	False	1.0	90.0	50.0	481.0	(100, 40)
440	0.9705833333333334	6.0	True	30000.0	True	2.0	200.0	10.0	5510.0	(40, 40)
312	0.9705833333333334	6.0	True	30000.0	False	1.0	70.0	50.0	481.0	(100, 40)
415	0.9704166666666668	6.0	True	30000.0	False	2.0	400.0	5000.0	5029.0	(40, 40)
411	0.9703333333333334	6.0	True	30000.0	False	2.0	300.0	3000.0	5029.0	(40, 40)
456	0.97025	6.0	True	30000.0	True	2.0	400.0	10.0	5510.0	(40, 40)
448	0.9701666666666666	6.0	True	30000.0	True	2.0	300.0	10.0	5510.0	(40, 40)
414	0.9698333333333332	6.0	True	30000.0	False	2.0	400.0	3000.0	5029.0	(40, 40)
432	0.96975	6.0	True	30000.0	True	2.0	100.0	10.0	5510.0	(40, 40)
437	0.9694166666666668	6.0	True	30000.0	True	2.0	100.0	500.0	5510.0	(40, 40)
326	0.9693333333333334	6.0	True	30000.0	False	1.0	90.0	200.0	481.0	(100, 40)
438	0.96925	6.0	True	30000.0	True	2.0	100.0	1000.0	5510.0	(40, 40)
413	0.9691666666666666	6.0	True	30000.0	False	2.0	300.0	10000.0	5029.0	(40, 40)
409	0.9690833333333332	6.0	True	30000.0	False	2.0	200.0	5000.0	5029.0	(40, 40)
402	0.9688333333333332	6.0	True	30000.0	False	2.0	50.0	3000.0	5029.0	(40, 40)
419	0.9686666666666668	6.0	True	30000.0	False	2.0	500.0	10000.0	5029.0	(40, 40)
408	0.9676666666666668	6.0	True	30000.0	False	2.0	200.0	3000.0	5029.0	(40, 40)
422	0.9675833333333334	6.0	True	30000.0	False	2.0	600.0	10000.0	5029.0	(40, 40)
332	0.96725	6.0	True	30000.0	False	1.0	100.0	200.0	481.0	(100, 40)
407	0.9670000000000001	6.0	True	30000.0	False	2.0	100.0	10000.0	5029.0	(40, 40)
410	0.9666666666666668	6.0	True	30000.0	False	2.0	200.0	10000.0	5029.0	(40, 40)
319	0.9666666666666668	6.0	True	30000.0	False	1.0	80.0	100.0	481.0	(100, 40)
252	0.96625	6.0	True	30000.0	False	1.0	80.0	50.0	481.0	(40, 40)
475	0.966	4.0	True	30000.0	True	1.0	300.0	500.0	331.0	(40, 40)
45	0.966	6.0	True	10000.0	False	2.0	60.0	500.0	3604.0	(40, 40)
39	0.966	6.0	True	10000.0	False	2.0	50.0	500.0	3604.0	(40, 40)
306	0.9659166666666666	6.0	True	30000.0	False	1.0	60.0	50.0	481.0	(100, 40)
258	0.9659166666666666	6.0	True	30000.0	False	1.0	90.0	50.0	481.0	(40, 40)
300	0.9654166666666668	6.0	True	30000.0	False	1.0	50.0	50.0	481.0	(100, 40)
416	0.96525	6.0	True	30000.0	False	2.0	400.0	10000.0	5029.0	(40, 40)
307	0.9649166666666666	6.0	True	30000.0	False	1.0	60.0	100.0	481.0	(100, 40)
313	0.96475	6.0	True	30000.0	False	1.0	70.0	100.0	481.0	(100, 40)
246	0.9646666666666668	6.0	True	30000.0	False	1.0	70.0	50.0	481.0	(40, 40)
264	0.9645	6.0	True	30000.0	False	1.0	100.0	50.0	481.0	(40, 40)
253	0.9643333333333334	6.0	True	30000.0	False	1.0	80.0	100.0	481.0	(40, 40)
403	0.9638333333333332	6.0	True	30000.0	False	2.0	50.0	5000.0	5029.0	(40, 40)
60	0.9635	6.0	True	10000.0	False	2.0	90.0	50.0	3604.0	(40, 40)
62	0.9635	6.0	True	10000.0	False	2.0	90.0	200.0	3604.0	(40, 40)
259	0.9633333333333334	6.0	True	30000.0	False	1.0	90.0	100.0	481.0	(40, 40)
59	0.963	6.0	True	10000.0	False	2.0	80.0	2000.0	3604.0	(40, 40)
266	0.9626666666666668	6.0	True	30000.0	False	1.0	100.0	200.0	481.0	(40, 40)
46	0.9625	6.0	True	10000.0	False	2.0	60.0	1000.0	3604.0	(40, 40)
234	0.9623333333333334	6.0	True	30000.0	False	1.0	50.0	50.0	481.0	(40, 40)
65	0.9620000000000001	6.0	True	10000.0	False	2.0	90.0	2000.0	3604.0	(40, 40)
58	0.9615	6.0	True	10000.0	False	2.0	80.0	1000.0	3604.0	(40, 40)
247	0.9608333333333332	6.0	True	30000.0	False	1.0	70.0	100.0	481.0	(40, 40)
241	0.96075	6.0	True	30000.0	False	1.0	60.0	100.0	481.0	(40, 40)
61	0.9605	6.0	True	10000.0	False	2.0	90.0	100.0	3604.0	(40, 40)
40	0.9605	6.0	True	10000.0	False	2.0	50.0	1000.0	3604.0	(40, 40)
31	0.96	6.0	True	10000.0	False	2.0	40.0	100.0	3604.0	(40, 40)
34	0.96	6.0	True	10000.0	False	2.0	40.0	1000.0	3604.0	(40, 40)
69	0.95975	6.0	True	10000.0	False	2.0	100.0	500.0	3604.0	(40, 40)
404	0.9596666666666668	6.0	True	30000.0	False	2.0	50.0	10000.0	5029.0	(40, 40)
53	0.9595	6.0	True	10000.0	False	2.0	70.0	2000.0	3604.0	(40, 40)
44	0.9595	6.0	True	10000.0	False	2.0	60.0	200.0	3604.0	(40, 40)
19	0.9595	6.0	True	10000.0	False	2.0	20.0	100.0	3604.0	(40, 40)
294	0.95925	6.0	True	30000.0	False	1.0	40.0	50.0	481.0	(100, 40)
240	0.9591666666666666	6.0	True	30000.0	False	1.0	60.0	50.0	481.0	(40, 40)
66	0.959	6.0	True	10000.0	False	2.0	100.0	50.0	3604.0	(40, 40)
301	0.95875	6.0	True	30000.0	False	1.0	50.0	100.0	481.0	(100, 40)
41	0.9585	6.0	True	10000.0	False	2.0	50.0	2000.0	3604.0	(40, 40)
71	0.9585	6.0	True	10000.0	False	2.0	100.0	2000.0	3604.0	(40, 40)
13	0.958	6.0	True	10000.0	False	2.0	10.0	100.0	3604.0	(40, 40)
57	0.958	6.0	True	10000.0	False	2.0	80.0	500.0	3604.0	(40, 40)
64	0.95775	6.0	True	10000.0	False	2.0	90.0	1000.0	3604.0	(40, 40)
68	0.95775	6.0	True	10000.0	False	2.0	100.0	200.0	3604.0	(40, 40)
51	0.9575	6.0	True	10000.0	False	2.0	70.0	500.0	3604.0	(40, 40)
25	0.9575	6.0	True	10000.0	False	2.0	30.0	100.0	3604.0	(40, 40)
228	0.9574166666666668	6.0	True	30000.0	False	1.0	40.0	50.0	481.0	(40, 40)
18	0.95725	6.0	True	10000.0	False	2.0	20.0	50.0	3604.0	(40, 40)
248	0.9570833333333332	6.0	True	30000.0	False	1.0	70.0	200.0	481.0	(40, 40)
26	0.957	6.0	True	10000.0	False	2.0	30.0	200.0	3604.0	(40, 40)
320	0.9568333333333332	6.0	True	30000.0	False	1.0	80.0	200.0	481.0	(100, 40)
55	0.95675	6.0	True	10000.0	False	2.0	80.0	100.0	3604.0	(40, 40)
63	0.9565	6.0	True	10000.0	False	2.0	90.0	500.0	3604.0	(40, 40)
38	0.95625	6.0	True	10000.0	False	2.0	50.0	200.0	3604.0	(40, 40)
35	0.95625	6.0	True	10000.0	False	2.0	40.0	2000.0	3604.0	(40, 40)
260	0.9561666666666668	6.0	True	30000.0	False	1.0	90.0	200.0	481.0	(40, 40)
33	0.956	6.0	True	10000.0	False	2.0	40.0	500.0	3604.0	(40, 40)
50	0.956	6.0	True	10000.0	False	2.0	70.0	200.0	3604.0	(40, 40)
67	0.956	6.0	True	10000.0	False	2.0	100.0	100.0	3604.0	(40, 40)
49	0.9555	6.0	True	10000.0	False	2.0	70.0	100.0	3604.0	(40, 40)
288	0.955	6.0	True	30000.0	False	1.0	30.0	50.0	481.0	(100, 40)
235	0.955	6.0	True	30000.0	False	1.0	50.0	100.0	481.0	(40, 40)
20	0.955	6.0	True	10000.0	False	2.0	20.0	200.0	3604.0	(40, 40)
30	0.95475	6.0	True	10000.0	False	2.0	40.0	50.0	3604.0	(40, 40)
42	0.95475	6.0	True	10000.0	False	2.0	60.0	50.0	3604.0	(40, 40)
21	0.9545	6.0	True	10000.0	False	2.0	20.0	500.0	3604.0	(40, 40)
32	0.9545	6.0	True	10000.0	False	2.0	40.0	200.0	3604.0	(40, 40)
254	0.9544166666666668	6.0	True	30000.0	False	1.0	80.0	200.0	481.0	(40, 40)
48	0.95375	6.0	True	10000.0	False	2.0	70.0	50.0	3604.0	(40, 40)
28	0.9535	6.0	True	10000.0	False	2.0	30.0	1000.0	3604.0	(40, 40)
70	0.9535	6.0	True	10000.0	False	2.0	100.0	1000.0	3604.0	(40, 40)
56	0.95325	6.0	True	10000.0	False	2.0	80.0	200.0	3604.0	(40, 40)
22	0.953	6.0	True	10000.0	False	2.0	20.0	1000.0	3604.0	(40, 40)
27	0.953	6.0	True	10000.0	False	2.0	30.0	500.0	3604.0	(40, 40)
333	0.9521666666666668	6.0	True	30000.0	False	1.0	100.0	500.0	481.0	(100, 40)
37	0.9520000000000001	6.0	True	10000.0	False	2.0	50.0	100.0	3604.0	(40, 40)
54	0.95175	6.0	True	10000.0	False	2.0	80.0	50.0	3604.0	(40, 40)
24	0.9515	6.0	True	10000.0	False	2.0	30.0	50.0	3604.0	(40, 40)
314	0.9510833333333332	6.0	True	30000.0	False	1.0	70.0	200.0	481.0	(100, 40)
14	0.951	6.0	True	10000.0	False	2.0	10.0	200.0	3604.0	(40, 40)
47	0.95075	6.0	True	10000.0	False	2.0	60.0	2000.0	3604.0	(40, 40)
295	0.9501666666666668	6.0	True	30000.0	False	1.0	40.0	100.0	481.0	(100, 40)
15	0.9495	6.0	True	10000.0	False	2.0	10.0	500.0	3604.0	(40, 40)
52	0.949	6.0	True	10000.0	False	2.0	70.0	1000.0	3604.0	(40, 40)
43	0.948	6.0	True	10000.0	False	2.0	60.0	100.0	3604.0	(40, 40)
242	0.9475833333333332	6.0	True	30000.0	False	1.0	60.0	200.0	481.0	(40, 40)
222	0.9469166666666666	6.0	True	30000.0	False	1.0	30.0	50.0	481.0	(40, 40)
198	0.94575	6.0	True	10000.0	False	1.0	100.0	50.0	396.0	(40, 40)
6	0.9455	6.0	True	10000.0	False	2.0	5.0	50.0	3604.0	(40, 40)
29	0.945	6.0	True	10000.0	False	2.0	30.0	2000.0	3604.0	(40, 40)
12	0.944	6.0	True	10000.0	False	2.0	10.0	50.0	3604.0	(40, 40)
308	0.9438333333333332	6.0	True	30000.0	False	1.0	60.0	200.0	481.0	(100, 40)
267	0.9435	6.0	True	30000.0	False	1.0	100.0	500.0	481.0	(40, 40)
126	0.9425	6.0	True	10000.0	False	1.0	90.0	50.0	396.0	(40, 40)
36	0.94175	6.0	True	10000.0	False	2.0	50.0	50.0	3604.0	(40, 40)
186	0.94025	6.0	True	10000.0	False	1.0	80.0	50.0	396.0	(40, 40)
8	0.93975	6.0	True	10000.0	False	2.0	5.0	200.0	3604.0	(40, 40)
7	0.9395	6.0	True	10000.0	False	2.0	5.0	100.0	3604.0	(40, 40)
192	0.93925	6.0	True	10000.0	False	1.0	90.0	50.0	396.0	(40, 40)
23	0.9375	6.0	True	10000.0	False	2.0	20.0	2000.0	3604.0	(40, 40)
474	0.936	3.0	True	30000.0	True	3.0	300.0	500.0	7141.0	(40, 40)
472	0.9358333333333332	3.0	True	30000.0	True	1.0	300.0	500.0	250.0	(40, 40)
229	0.935	6.0	True	30000.0	False	1.0	40.0	100.0	481.0	(40, 40)
120	0.93325	6.0	True	10000.0	False	1.0	80.0	50.0	396.0	(40, 40)
133	0.93275	6.0	True	10000.0	False	1.0	100.0	100.0	396.0	(40, 40)
327	0.9325	6.0	True	30000.0	False	1.0	90.0	500.0	481.0	(100, 40)
199	0.93225	6.0	True	10000.0	False	1.0	100.0	100.0	396.0	(40, 40)
132	0.931	6.0	True	10000.0	False	1.0	100.0	50.0	396.0	(40, 40)
180	0.931	6.0	True	10000.0	False	1.0	70.0	50.0	396.0	(40, 40)
473	0.9303333333333332	3.0	True	30000.0	True	2.0	300.0	500.0	2223.0	(40, 40)
302	0.9300833333333334	6.0	True	30000.0	False	1.0	50.0	200.0	481.0	(100, 40)
4	0.92675	6.0	True	10000.0	False	2.0	10.0	1000.0	3604.0	(40, 40)
268	0.926	6.0	True	30000.0	False	1.0	100.0	1000.0	481.0	(40, 40)
114	0.92575	6.0	True	10000.0	False	1.0	70.0	50.0	396.0	(40, 40)
261	0.9256666666666666	6.0	True	30000.0	False	1.0	90.0	500.0	481.0	(40, 40)
289	0.9249166666666668	6.0	True	30000.0	False	1.0	30.0	100.0	481.0	(100, 40)
16	0.92125	6.0	True	10000.0	False	2.0	10.0	1000.0	3604.0	(40, 40)
282	0.9161666666666668	6.0	True	30000.0	False	1.0	20.0	50.0	481.0	(100, 40)
296	0.9158333333333334	6.0	True	30000.0	False	1.0	40.0	200.0	481.0	(100, 40)
255	0.9149166666666668	6.0	True	30000.0	False	1.0	80.0	500.0	481.0	(40, 40)
9	0.914	6.0	True	10000.0	False	2.0	5.0	500.0	3604.0	(40, 40)
321	0.9133333333333332	6.0	True	30000.0	False	1.0	80.0	500.0	481.0	(100, 40)
174	0.91	6.0	True	10000.0	False	1.0	60.0	50.0	396.0	(40, 40)
108	0.9085	6.0	True	10000.0	False	1.0	60.0	50.0	396.0	(40, 40)
127	0.90775	6.0	True	10000.0	False	1.0	90.0	100.0	396.0	(40, 40)
193	0.90775	6.0	True	10000.0	False	1.0	90.0	100.0	396.0	(40, 40)
334	0.9044166666666666	6.0	True	30000.0	False	1.0	100.0	1000.0	481.0	(100, 40)
262	0.9041666666666668	6.0	True	30000.0	False	1.0	90.0	1000.0	481.0	(40, 40)
223	0.9038333333333334	6.0	True	30000.0	False	1.0	30.0	100.0	481.0	(40, 40)
236	0.9036666666666666	6.0	True	30000.0	False	1.0	50.0	200.0	481.0	(40, 40)
5	0.9009999999999999	6.0	True	10000.0	False	2.0	10.0	2000.0	3604.0	(40, 40)
203	0.90025	6.0	True	10000.0	False	1.0	100.0	2000.0	396.0	(40, 40)
168	0.89925	6.0	True	10000.0	False	1.0	50.0	50.0	396.0	(40, 40)
187	0.899	6.0	True	10000.0	False	1.0	80.0	100.0	396.0	(40, 40)
110	0.899	6.0	True	10000.0	False	1.0	60.0	200.0	396.0	(40, 40)
102	0.89875	6.0	True	10000.0	False	1.0	50.0	50.0	396.0	(40, 40)
224	0.898	6.0	True	30000.0	False	1.0	30.0	200.0	481.0	(40, 40)
328	0.8976666666666666	6.0	True	30000.0	False	1.0	90.0	1000.0	481.0	(100, 40)
290	0.8973333333333333	6.0	True	30000.0	False	1.0	30.0	200.0	481.0	(100, 40)
216	0.8968333333333334	6.0	True	30000.0	False	1.0	20.0	50.0	481.0	(40, 40)
315	0.89675	6.0	True	30000.0	False	1.0	70.0	500.0	481.0	(100, 40)
218	0.8965	6.0	True	30000.0	False	1.0	20.0	200.0	481.0	(40, 40)
130	0.8965	6.0	True	10000.0	False	1.0	90.0	1000.0	396.0	(40, 40)
238	0.8961666666666667	6.0	True	30000.0	False	1.0	50.0	1000.0	481.0	(40, 40)
135	0.8959999999999999	6.0	True	10000.0	False	1.0	100.0	500.0	396.0	(40, 40)
10	0.8959999999999999	6.0	True	10000.0	False	2.0	5.0	1000.0	3604.0	(40, 40)
322	0.8959999999999999	6.0	True	30000.0	False	1.0	80.0	1000.0	481.0	(100, 40)
17	0.8955	6.0	True	10000.0	False	2.0	10.0	2000.0	3604.0	(40, 40)
243	0.8953333333333333	6.0	True	30000.0	False	1.0	60.0	500.0	481.0	(40, 40)
310	0.89525	6.0	True	30000.0	False	1.0	60.0	1000.0	481.0	(100, 40)
111	0.895	6.0	True	10000.0	False	1.0	60.0	500.0	396.0	(40, 40)
134	0.895	6.0	True	10000.0	False	1.0	100.0	200.0	396.0	(40, 40)
170	0.8945	6.0	True	10000.0	False	1.0	50.0	200.0	396.0	(40, 40)
230	0.8944166666666666	6.0	True	30000.0	False	1.0	40.0	200.0	481.0	(40, 40)
249	0.89425	6.0	True	30000.0	False	1.0	70.0	500.0	481.0	(40, 40)
335	0.8941666666666667	6.0	True	30000.0	False	1.0	100.0	2000.0	481.0	(100, 40)
283	0.894	6.0	True	30000.0	False	1.0	20.0	100.0	481.0	(100, 40)
98	0.894	6.0	True	10000.0	False	1.0	40.0	200.0	396.0	(40, 40)
257	0.8939166666666667	6.0	True	30000.0	False	1.0	80.0	2000.0	481.0	(40, 40)
316	0.8939166666666667	6.0	True	30000.0	False	1.0	70.0	1000.0	481.0	(100, 40)
204	0.8936666666666667	6.0	True	30000.0	False	1.0	5.0	50.0	481.0	(40, 40)
210	0.8936666666666667	6.0	True	30000.0	False	1.0	10.0	50.0	481.0	(40, 40)
164	0.8935	6.0	True	10000.0	False	1.0	40.0	200.0	396.0	(40, 40)
237	0.8933333333333333	6.0	True	30000.0	False	1.0	50.0	500.0	481.0	(40, 40)
90	0.89325	6.0	True	10000.0	False	1.0	30.0	50.0	396.0	(40, 40)
191	0.89325	6.0	True	10000.0	False	1.0	80.0	2000.0	396.0	(40, 40)
194	0.89325	6.0	True	10000.0	False	1.0	90.0	200.0	396.0	(40, 40)
309	0.8930833333333333	6.0	True	30000.0	False	1.0	60.0	500.0	481.0	(100, 40)
251	0.8930833333333333	6.0	True	30000.0	False	1.0	70.0	2000.0	481.0	(40, 40)
291	0.8928333333333334	6.0	True	30000.0	False	1.0	30.0	500.0	481.0	(100, 40)
323	0.8926666666666667	6.0	True	30000.0	False	1.0	80.0	2000.0	481.0	(100, 40)
156	0.8925	6.0	True	10000.0	False	1.0	30.0	50.0	396.0	(40, 40)
225	0.8923333333333333	6.0	True	30000.0	False	1.0	30.0	500.0	481.0	(40, 40)
175	0.89225	6.0	True	10000.0	False	1.0	60.0	100.0	396.0	(40, 40)
298	0.8921666666666667	6.0	True	30000.0	False	1.0	40.0	1000.0	481.0	(100, 40)
201	0.892	6.0	True	10000.0	False	1.0	100.0	500.0	396.0	(40, 40)
169	0.892	6.0	True	10000.0	False	1.0	50.0	100.0	396.0	(40, 40)
129	0.892	6.0	True	10000.0	False	1.0	90.0	500.0	396.0	(40, 40)
157	0.89175	6.0	True	10000.0	False	1.0	30.0	100.0	396.0	(40, 40)
163	0.89175	6.0	True	10000.0	False	1.0	40.0	100.0	396.0	(40, 40)
305	0.8915	6.0	True	30000.0	False	1.0	50.0	2000.0	481.0	(100, 40)
297	0.8915	6.0	True	30000.0	False	1.0	40.0	500.0	481.0	(100, 40)
219	0.8914166666666666	6.0	True	30000.0	False	1.0	20.0	500.0	481.0	(40, 40)
276	0.8913333333333333	6.0	True	30000.0	False	1.0	10.0	50.0	481.0	(100, 40)
263	0.89125	6.0	True	30000.0	False	1.0	90.0	2000.0	481.0	(40, 40)
317	0.8911666666666667	6.0	True	30000.0	False	1.0	70.0	2000.0	481.0	(100, 40)
205	0.8909999999999999	6.0	True	30000.0	False	1.0	5.0	100.0	481.0	(40, 40)
