	result.test_acc	feat.last_char	feat.use_padding	feat.sample_per_class	feat.include_smaller_ngrams	feat.N	model.nb_epoch	model.batch_size	model.input_dim	model.layers
171	0.8909999999999999	6.0	True	10000.0	False	1.0	50.0	500.0	396.0	(40, 40)
303	0.8909166666666667	6.0	True	30000.0	False	1.0	50.0	500.0	481.0	(100, 40)
181	0.89075	6.0	True	10000.0	False	1.0	70.0	100.0	396.0	(40, 40)
284	0.8905833333333333	6.0	True	30000.0	False	1.0	20.0	200.0	481.0	(100, 40)
124	0.8905	6.0	True	10000.0	False	1.0	80.0	1000.0	396.0	(40, 40)
231	0.8904166666666666	6.0	True	30000.0	False	1.0	40.0	500.0	481.0	(40, 40)
189	0.89	6.0	True	10000.0	False	1.0	80.0	500.0	396.0	(40, 40)
165	0.89	6.0	True	10000.0	False	1.0	40.0	500.0	396.0	(40, 40)
72	0.89	6.0	True	10000.0	False	1.0	5.0	50.0	396.0	(40, 40)
0	0.89	6.0	True	10000.0	False	2.0	5.0	1.0	3604.0	(40, 40)
269	0.8898333333333334	6.0	True	30000.0	False	1.0	100.0	2000.0	481.0	(40, 40)
226	0.88975	6.0	True	30000.0	False	1.0	30.0	1000.0	481.0	(40, 40)
286	0.8895833333333333	6.0	True	30000.0	False	1.0	20.0	1000.0	481.0	(100, 40)
287	0.8895833333333333	6.0	True	30000.0	False	1.0	20.0	2000.0	481.0	(100, 40)
11	0.8895	6.0	True	10000.0	False	2.0	5.0	2000.0	3604.0	(40, 40)
220	0.8893333333333333	6.0	True	30000.0	False	1.0	20.0	1000.0	481.0	(40, 40)
125	0.88925	6.0	True	10000.0	False	1.0	80.0	2000.0	396.0	(40, 40)
96	0.88925	6.0	True	10000.0	False	1.0	40.0	50.0	396.0	(40, 40)
109	0.88925	6.0	True	10000.0	False	1.0	60.0	100.0	396.0	(40, 40)
1	0.889	6.0	True	10000.0	False	2.0	5.0	2.0	3604.0	(40, 40)
292	0.889	6.0	True	30000.0	False	1.0	30.0	1000.0	481.0	(100, 40)
250	0.889	6.0	True	30000.0	False	1.0	70.0	1000.0	481.0	(40, 40)
115	0.889	6.0	True	10000.0	False	1.0	70.0	100.0	396.0	(40, 40)
103	0.889	6.0	True	10000.0	False	1.0	50.0	100.0	396.0	(40, 40)
271	0.8889166666666667	6.0	True	30000.0	False	1.0	5.0	100.0	481.0	(100, 40)
2	0.88875	6.0	True	10000.0	False	2.0	5.0	1000.0	3604.0	(40, 40)
245	0.8883333333333333	6.0	True	30000.0	False	1.0	60.0	2000.0	481.0	(40, 40)
123	0.88825	6.0	True	10000.0	False	1.0	80.0	500.0	396.0	(40, 40)
329	0.88825	6.0	True	30000.0	False	1.0	90.0	2000.0	481.0	(100, 40)
136	0.88825	6.0	True	10000.0	False	1.0	100.0	1000.0	396.0	(40, 40)
121	0.88825	6.0	True	10000.0	False	1.0	80.0	100.0	396.0	(40, 40)
233	0.8880833333333333	6.0	True	30000.0	False	1.0	40.0	2000.0	481.0	(40, 40)
304	0.8879166666666667	6.0	True	30000.0	False	1.0	50.0	1000.0	481.0	(100, 40)
232	0.8878333333333334	6.0	True	30000.0	False	1.0	40.0	1000.0	481.0	(40, 40)
227	0.8878333333333334	6.0	True	30000.0	False	1.0	30.0	2000.0	481.0	(40, 40)
212	0.8878333333333334	6.0	True	30000.0	False	1.0	10.0	200.0	481.0	(40, 40)
211	0.88775	6.0	True	30000.0	False	1.0	10.0	100.0	481.0	(40, 40)
214	0.8876666666666667	6.0	True	30000.0	False	1.0	10.0	1000.0	481.0	(40, 40)
221	0.8875833333333333	6.0	True	30000.0	False	1.0	20.0	2000.0	481.0	(40, 40)
256	0.8873333333333333	6.0	True	30000.0	False	1.0	80.0	1000.0	481.0	(40, 40)
99	0.88725	6.0	True	10000.0	False	1.0	40.0	500.0	396.0	(40, 40)
293	0.88725	6.0	True	30000.0	False	1.0	30.0	2000.0	481.0	(100, 40)
279	0.887	6.0	True	30000.0	False	1.0	10.0	500.0	481.0	(100, 40)
272	0.8868333333333334	6.0	True	30000.0	False	1.0	5.0	200.0	481.0	(100, 40)
97	0.88675	6.0	True	10000.0	False	1.0	40.0	100.0	396.0	(40, 40)
118	0.88675	6.0	True	10000.0	False	1.0	70.0	1000.0	396.0	(40, 40)
285	0.8865833333333333	6.0	True	30000.0	False	1.0	20.0	500.0	481.0	(100, 40)
93	0.8865	6.0	True	10000.0	False	1.0	30.0	500.0	396.0	(40, 40)
128	0.8865	6.0	True	10000.0	False	1.0	90.0	200.0	396.0	(40, 40)
299	0.8864166666666666	6.0	True	30000.0	False	1.0	40.0	2000.0	481.0	(100, 40)
217	0.8864166666666666	6.0	True	30000.0	False	1.0	20.0	100.0	481.0	(40, 40)
182	0.88625	6.0	True	10000.0	False	1.0	70.0	200.0	396.0	(40, 40)
105	0.8859999999999999	6.0	True	10000.0	False	1.0	50.0	500.0	396.0	(40, 40)
179	0.8859999999999999	6.0	True	10000.0	False	1.0	60.0	2000.0	396.0	(40, 40)
117	0.8855	6.0	True	10000.0	False	1.0	70.0	500.0	396.0	(40, 40)
159	0.8855	6.0	True	10000.0	False	1.0	30.0	500.0	396.0	(40, 40)
184	0.88525	6.0	True	10000.0	False	1.0	70.0	1000.0	396.0	(40, 40)
195	0.885	6.0	True	10000.0	False	1.0	90.0	500.0	396.0	(40, 40)
162	0.885	6.0	True	10000.0	False	1.0	40.0	50.0	396.0	(40, 40)
202	0.885	6.0	True	10000.0	False	1.0	100.0	1000.0	396.0	(40, 40)
311	0.8849166666666667	6.0	True	30000.0	False	1.0	60.0	2000.0	481.0	(100, 40)
244	0.8846666666666667	6.0	True	30000.0	False	1.0	60.0	1000.0	481.0	(40, 40)
91	0.8845	6.0	True	10000.0	False	1.0	30.0	100.0	396.0	(40, 40)
177	0.88425	6.0	True	10000.0	False	1.0	60.0	500.0	396.0	(40, 40)
158	0.88425	6.0	True	10000.0	False	1.0	30.0	200.0	396.0	(40, 40)
84	0.884	6.0	True	10000.0	False	1.0	20.0	50.0	396.0	(40, 40)
116	0.88375	6.0	True	10000.0	False	1.0	70.0	200.0	396.0	(40, 40)
78	0.88375	6.0	True	10000.0	False	1.0	10.0	50.0	396.0	(40, 40)
278	0.8835	6.0	True	30000.0	False	1.0	10.0	200.0	481.0	(100, 40)
277	0.8834166666666666	6.0	True	30000.0	False	1.0	10.0	100.0	481.0	(100, 40)
270	0.8833333333333333	6.0	True	30000.0	False	1.0	5.0	50.0	481.0	(100, 40)
196	0.88325	6.0	True	10000.0	False	1.0	90.0	1000.0	396.0	(40, 40)
144	0.883	6.0	True	10000.0	False	1.0	10.0	50.0	396.0	(40, 40)
239	0.8828333333333334	6.0	True	30000.0	False	1.0	50.0	2000.0	481.0	(40, 40)
3	0.8825	6.0	True	10000.0	False	2.0	5.0	2000.0	3604.0	(40, 40)
131	0.88225	6.0	True	10000.0	False	1.0	90.0	2000.0	396.0	(40, 40)
151	0.88225	6.0	True	10000.0	False	1.0	20.0	100.0	396.0	(40, 40)
106	0.882	6.0	True	10000.0	False	1.0	50.0	1000.0	396.0	(40, 40)
200	0.882	6.0	True	10000.0	False	1.0	100.0	200.0	396.0	(40, 40)
92	0.882	6.0	True	10000.0	False	1.0	30.0	200.0	396.0	(40, 40)
85	0.88175	6.0	True	10000.0	False	1.0	20.0	100.0	396.0	(40, 40)
150	0.88175	6.0	True	10000.0	False	1.0	20.0	50.0	396.0	(40, 40)
166	0.88175	6.0	True	10000.0	False	1.0	40.0	1000.0	396.0	(40, 40)
213	0.8813333333333333	6.0	True	30000.0	False	1.0	10.0	500.0	481.0	(40, 40)
100	0.8809999999999999	6.0	True	10000.0	False	1.0	40.0	1000.0	396.0	(40, 40)
280	0.8808333333333334	6.0	True	30000.0	False	1.0	10.0	1000.0	481.0	(100, 40)
190	0.88075	6.0	True	10000.0	False	1.0	80.0	1000.0	396.0	(40, 40)
79	0.88025	6.0	True	10000.0	False	1.0	10.0	100.0	396.0	(40, 40)
206	0.8800833333333333	6.0	True	30000.0	False	1.0	5.0	200.0	481.0	(40, 40)
188	0.87925	6.0	True	10000.0	False	1.0	80.0	200.0	396.0	(40, 40)
73	0.87825	6.0	True	10000.0	False	1.0	5.0	100.0	396.0	(40, 40)
176	0.878	6.0	True	10000.0	False	1.0	60.0	200.0	396.0	(40, 40)
197	0.87775	6.0	True	10000.0	False	1.0	90.0	2000.0	396.0	(40, 40)
104	0.8775	6.0	True	10000.0	False	1.0	50.0	200.0	396.0	(40, 40)
178	0.8765	6.0	True	10000.0	False	1.0	60.0	1000.0	396.0	(40, 40)
107	0.8765	6.0	True	10000.0	False	1.0	50.0	2000.0	396.0	(40, 40)
183	0.8765	6.0	True	10000.0	False	1.0	70.0	500.0	396.0	(40, 40)
167	0.87625	6.0	True	10000.0	False	1.0	40.0	2000.0	396.0	(40, 40)
122	0.8759999999999999	6.0	True	10000.0	False	1.0	80.0	200.0	396.0	(40, 40)
80	0.87575	6.0	True	10000.0	False	1.0	10.0	200.0	396.0	(40, 40)
185	0.87525	6.0	True	10000.0	False	1.0	70.0	2000.0	396.0	(40, 40)
138	0.87475	6.0	True	10000.0	False	1.0	5.0	50.0	396.0	(40, 40)
152	0.87475	6.0	True	10000.0	False	1.0	20.0	200.0	396.0	(40, 40)
137	0.8745	6.0	True	10000.0	False	1.0	100.0	2000.0	396.0	(40, 40)
273	0.8741666666666666	6.0	True	30000.0	False	1.0	5.0	500.0	481.0	(100, 40)
172	0.8735	6.0	True	10000.0	False	1.0	50.0	1000.0	396.0	(40, 40)
153	0.87275	6.0	True	10000.0	False	1.0	20.0	500.0	396.0	(40, 40)
112	0.87225	6.0	True	10000.0	False	1.0	60.0	1000.0	396.0	(40, 40)
207	0.8720833333333333	6.0	True	30000.0	False	1.0	5.0	500.0	481.0	(40, 40)
160	0.87125	6.0	True	10000.0	False	1.0	30.0	1000.0	396.0	(40, 40)
113	0.87125	6.0	True	10000.0	False	1.0	60.0	2000.0	396.0	(40, 40)
94	0.87125	6.0	True	10000.0	False	1.0	30.0	1000.0	396.0	(40, 40)
88	0.871	6.0	True	10000.0	False	1.0	20.0	1000.0	396.0	(40, 40)
281	0.8708333333333333	6.0	True	30000.0	False	1.0	10.0	2000.0	481.0	(100, 40)
173	0.86875	6.0	True	10000.0	False	1.0	50.0	2000.0	396.0	(40, 40)
87	0.86775	6.0	True	10000.0	False	1.0	20.0	500.0	396.0	(40, 40)
139	0.867	6.0	True	10000.0	False	1.0	5.0	100.0	396.0	(40, 40)
145	0.8665	6.0	True	10000.0	False	1.0	10.0	100.0	396.0	(40, 40)
146	0.86625	6.0	True	10000.0	False	1.0	10.0	200.0	396.0	(40, 40)
119	0.86575	6.0	True	10000.0	False	1.0	70.0	2000.0	396.0	(40, 40)
274	0.8644166666666667	6.0	True	30000.0	False	1.0	5.0	1000.0	481.0	(100, 40)
86	0.8640000000000001	6.0	True	10000.0	False	1.0	20.0	200.0	396.0	(40, 40)
154	0.8635	6.0	True	10000.0	False	1.0	20.0	1000.0	396.0	(40, 40)
161	0.85925	6.0	True	10000.0	False	1.0	30.0	2000.0	396.0	(40, 40)
147	0.8590000000000001	6.0	True	10000.0	False	1.0	10.0	500.0	396.0	(40, 40)
101	0.8565	6.0	True	10000.0	False	1.0	40.0	2000.0	396.0	(40, 40)
95	0.85625	6.0	True	10000.0	False	1.0	30.0	2000.0	396.0	(40, 40)
74	0.85625	6.0	True	10000.0	False	1.0	5.0	200.0	396.0	(40, 40)
208	0.8520833333333333	6.0	True	30000.0	False	1.0	5.0	1000.0	481.0	(40, 40)
81	0.8485	6.0	True	10000.0	False	1.0	10.0	500.0	396.0	(40, 40)
215	0.8463333333333334	6.0	True	30000.0	False	1.0	10.0	2000.0	481.0	(40, 40)
140	0.846	6.0	True	10000.0	False	1.0	5.0	200.0	396.0	(40, 40)
155	0.8405	6.0	True	10000.0	False	1.0	20.0	2000.0	396.0	(40, 40)
275	0.8375833333333333	6.0	True	30000.0	False	1.0	5.0	2000.0	481.0	(100, 40)
82	0.82825	6.0	True	10000.0	False	1.0	10.0	1000.0	396.0	(40, 40)
141	0.82475	6.0	True	10000.0	False	1.0	5.0	500.0	396.0	(40, 40)
75	0.823	6.0	True	10000.0	False	1.0	5.0	500.0	396.0	(40, 40)
148	0.82175	6.0	True	10000.0	False	1.0	10.0	1000.0	396.0	(40, 40)
77	0.82125	6.0	True	10000.0	False	1.0	5.0	2000.0	396.0	(40, 40)
209	0.82125	6.0	True	30000.0	False	1.0	5.0	2000.0	481.0	(40, 40)
76	0.82075	6.0	True	10000.0	False	1.0	5.0	1000.0	396.0	(40, 40)
359	0.8199166666666666	6.0	False	30000.0	False	6.0	30.0	2000.0	14036.0	(40, 40)
89	0.8195	6.0	True	10000.0	False	1.0	20.0	2000.0	396.0	(40, 40)
369	0.81825	6.0	False	30000.0	False	6.0	50.0	500.0	14036.0	(40, 40)
347	0.8153333333333334	6.0	False	30000.0	False	6.0	10.0	2000.0	14036.0	(40, 40)
149	0.815	6.0	True	10000.0	False	1.0	10.0	2000.0	396.0	(40, 40)
352	0.8146666666666667	6.0	False	30000.0	False	6.0	20.0	1000.0	14036.0	(40, 40)
388	0.8143333333333334	6.0	False	30000.0	False	6.0	80.0	1000.0	14036.0	(40, 40)
397	0.8131666666666667	6.0	False	30000.0	False	6.0	100.0	100.0	14036.0	(40, 40)
358	0.8126666666666666	6.0	False	30000.0	False	6.0	30.0	1000.0	14036.0	(40, 40)
337	0.812	6.0	False	30000.0	False	6.0	5.0	100.0	14036.0	(40, 40)
346	0.812	6.0	False	30000.0	False	6.0	10.0	1000.0	14036.0	(40, 40)
354	0.8115	6.0	False	30000.0	False	6.0	30.0	50.0	14036.0	(40, 40)
379	0.8115	6.0	False	30000.0	False	6.0	70.0	100.0	14036.0	(40, 40)
142	0.81125	6.0	True	10000.0	False	1.0	5.0	1000.0	396.0	(40, 40)
336	0.8109999999999999	6.0	False	30000.0	False	6.0	5.0	50.0	14036.0	(40, 40)
396	0.8106666666666666	6.0	False	30000.0	False	6.0	100.0	50.0	14036.0	(40, 40)
344	0.8105	6.0	False	30000.0	False	6.0	10.0	200.0	14036.0	(40, 40)
373	0.8095	6.0	False	30000.0	False	6.0	60.0	100.0	14036.0	(40, 40)
366	0.809	6.0	False	30000.0	False	6.0	50.0	50.0	14036.0	(40, 40)
368	0.8088333333333333	6.0	False	30000.0	False	6.0	50.0	200.0	14036.0	(40, 40)
400	0.8085	6.0	False	30000.0	False	6.0	100.0	1000.0	14036.0	(40, 40)
342	0.8085	6.0	False	30000.0	False	6.0	10.0	50.0	14036.0	(40, 40)
360	0.8081666666666667	6.0	False	30000.0	False	6.0	40.0	50.0	14036.0	(40, 40)
345	0.8073333333333333	6.0	False	30000.0	False	6.0	10.0	500.0	14036.0	(40, 40)
357	0.8066666666666666	6.0	False	30000.0	False	6.0	30.0	500.0	14036.0	(40, 40)
398	0.8066666666666666	6.0	False	30000.0	False	6.0	100.0	200.0	14036.0	(40, 40)
355	0.8051666666666667	6.0	False	30000.0	False	6.0	30.0	100.0	14036.0	(40, 40)
401	0.805	6.0	False	30000.0	False	6.0	100.0	2000.0	14036.0	(40, 40)
341	0.8045833333333333	6.0	False	30000.0	False	6.0	5.0	2000.0	14036.0	(40, 40)
353	0.8028333333333333	6.0	False	30000.0	False	6.0	20.0	2000.0	14036.0	(40, 40)
351	0.79975	6.0	False	30000.0	False	6.0	20.0	500.0	14036.0	(40, 40)
350	0.7980833333333334	6.0	False	30000.0	False	6.0	20.0	200.0	14036.0	(40, 40)
399	0.7975	6.0	False	30000.0	False	6.0	100.0	500.0	14036.0	(40, 40)
343	0.7973333333333333	6.0	False	30000.0	False	6.0	10.0	100.0	14036.0	(40, 40)
394	0.7954166666666667	6.0	False	30000.0	False	6.0	90.0	1000.0	14036.0	(40, 40)
363	0.7931666666666667	6.0	False	30000.0	False	6.0	40.0	500.0	14036.0	(40, 40)
338	0.7924166666666667	6.0	False	30000.0	False	6.0	5.0	200.0	14036.0	(40, 40)
374	0.7920833333333334	6.0	False	30000.0	False	6.0	60.0	200.0	14036.0	(40, 40)
370	0.7915833333333333	6.0	False	30000.0	False	6.0	50.0	1000.0	14036.0	(40, 40)
348	0.79125	6.0	False	30000.0	False	6.0	20.0	50.0	14036.0	(40, 40)
377	0.7905	6.0	False	30000.0	False	6.0	60.0	2000.0	14036.0	(40, 40)
143	0.7885	6.0	True	10000.0	False	1.0	5.0	2000.0	396.0	(40, 40)
389	0.7875	6.0	False	30000.0	False	6.0	80.0	2000.0	14036.0	(40, 40)
376	0.7874166666666667	6.0	False	30000.0	False	6.0	60.0	1000.0	14036.0	(40, 40)
83	0.78725	6.0	True	10000.0	False	1.0	10.0	2000.0	396.0	(40, 40)
395	0.7848333333333334	6.0	False	30000.0	False	6.0	90.0	2000.0	14036.0	(40, 40)
340	0.78475	6.0	False	30000.0	False	6.0	5.0	1000.0	14036.0	(40, 40)
387	0.782	6.0	False	30000.0	False	6.0	80.0	500.0	14036.0	(40, 40)
380	0.7796666666666666	6.0	False	30000.0	False	6.0	70.0	200.0	14036.0	(40, 40)
381	0.7748333333333334	6.0	False	30000.0	False	6.0	70.0	500.0	14036.0	(40, 40)
378	0.7746666666666666	6.0	False	30000.0	False	6.0	70.0	50.0	14036.0	(40, 40)
367	0.7745	6.0	False	30000.0	False	6.0	50.0	100.0	14036.0	(40, 40)
386	0.7719166666666667	6.0	False	30000.0	False	6.0	80.0	200.0	14036.0	(40, 40)
375	0.7711666666666667	6.0	False	30000.0	False	6.0	60.0	500.0	14036.0	(40, 40)
372	0.7706666666666667	6.0	False	30000.0	False	6.0	60.0	50.0	14036.0	(40, 40)
365	0.7705	6.0	False	30000.0	False	6.0	40.0	2000.0	14036.0	(40, 40)
390	0.7704166666666666	6.0	False	30000.0	False	6.0	90.0	50.0	14036.0	(40, 40)
364	0.77025	6.0	False	30000.0	False	6.0	40.0	1000.0	14036.0	(40, 40)
362	0.7694166666666666	6.0	False	30000.0	False	6.0	40.0	200.0	14036.0	(40, 40)
356	0.7686666666666667	6.0	False	30000.0	False	6.0	30.0	200.0	14036.0	(40, 40)
391	0.7666666666666667	6.0	False	30000.0	False	6.0	90.0	100.0	14036.0	(40, 40)
384	0.7665	6.0	False	30000.0	False	6.0	80.0	50.0	14036.0	(40, 40)
371	0.7656666666666667	6.0	False	30000.0	False	6.0	50.0	2000.0	14036.0	(40, 40)
382	0.7654166666666666	6.0	False	30000.0	False	6.0	70.0	1000.0	14036.0	(40, 40)
392	0.7636666666666667	6.0	False	30000.0	False	6.0	90.0	200.0	14036.0	(40, 40)
383	0.7633333333333333	6.0	False	30000.0	False	6.0	70.0	2000.0	14036.0	(40, 40)
349	0.76275	6.0	False	30000.0	False	6.0	20.0	100.0	14036.0	(40, 40)
361	0.7623333333333333	6.0	False	30000.0	False	6.0	40.0	100.0	14036.0	(40, 40)
393	0.7609999999999999	6.0	False	30000.0	False	6.0	90.0	500.0	14036.0	(40, 40)
385	0.7609999999999999	6.0	False	30000.0	False	6.0	80.0	100.0	14036.0	(40, 40)
339	0.7604166666666666	6.0	False	30000.0	False	6.0	5.0	500.0	14036.0	(40, 40)
